Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate_name_alias,Isolation_source,Lat_Lon,Library
Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SAMPLE_TYPE,Serovar,SRA Study,Strain,VirulenceMarker
SRR3357155,WGS,ASM920v1,302,409803430,PRJNA315363,SAMN04625143,"Microbe\, viral or environmental",165062376,MODMEDMICOXFORD,ModMedMicOxford,2011-03-28,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690646,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:34:00Z,1,MMMOSAM:57b0c8f2-954c-4a12-909f-3508e28f5107,whole organism,NA,SRP072971,NA,NA
SRR3357175,WGS,ASM920v1,302,374671770,PRJNA315363,SAMN04625163,"Microbe\, viral or environmental",143536503,MODMEDMICOXFORD,ModMedMicOxford,2011-05-18,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690666,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:35:00Z,1,MMMOSAM:70b090be-d211-405a-b6f5-e07910856cfd,whole organism,NA,SRP072971,NA,NA
SRR3357176,WGS,ASM920v1,302,349436046,PRJNA315363,SAMN04625164,"Microbe\, viral or environmental",136589667,MODMEDMICOXFORD,ModMedMicOxford,2011-01-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690667,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:35:00Z,1,MMMOSAM:71dd8614-1f43-401b-9fa1-45d4a4b52f7e,whole organism,NA,SRP072971,NA,NA
SRR3357184,WGS,ASM920v1,302,517285532,PRJNA315363,SAMN04625172,"Microbe\, viral or environmental",252623828,MODMEDMICOXFORD,ModMedMicOxford,2015-02-06,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690675,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:36:00Z,1,MMMOSAM:7e2bd8aa-ff52-4192-bea4-382f7b124a32,whole organism,NA,SRP072971,NA,NA
SRR3357188,WGS,ASM920v1,302,463442858,PRJNA315363,SAMN04625176,"Microbe\, viral or environmental",231592757,MODMEDMICOXFORD,ModMedMicOxford,2015-03-09,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690679,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:38:00Z,1,MMMOSAM:833aa15a-c417-47c9-b794-6550001a82b2,whole organism,NA,SRP072971,NA,NA
SRR3357191,WGS,ASM920v1,302,268735304,PRJNA315363,SAMN04625179,"Microbe\, viral or environmental",111863248,MODMEDMICOXFORD,ModMedMicOxford,2010-12-29,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690682,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:37:00Z,1,MMMOSAM:89d9f578-f50c-47d5-a120-b9b0e79ac1fd,whole organism,NA,SRP072971,NA,NA
SRR3357194,WGS,ASM920v1,302,341718738,PRJNA315363,SAMN04625182,"Microbe\, viral or environmental",139656262,MODMEDMICOXFORD,ModMedMicOxford,2011-01-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690685,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:37:00Z,1,MMMOSAM:926863d7-56b1-4557-829e-4045156d0218,whole organism,NA,SRP072971,NA,NA
SRR3357195,WGS,ASM920v1,302,459229958,PRJNA315363,SAMN04625183,"Microbe\, viral or environmental",216254557,MODMEDMICOXFORD,ModMedMicOxford,2014-12-30,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690686,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:38:00Z,1,MMMOSAM:926d5ba5-9d6d-4b7b-a7a4-ad57e3eb7ed3,whole organism,NA,SRP072971,NA,NA
SRR3357196,WGS,ASM920v1,302,409410528,PRJNA315363,SAMN04625184,"Microbe\, viral or environmental",200543056,MODMEDMICOXFORD,ModMedMicOxford,2015-02-16,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690687,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:07:00Z,1,MMMOSAM:9656ac02-5662-4bc8-a14b-a665575c6c2e,whole organism,NA,SRP072971,NA,NA
SRR3357198,WGS,ASM920v1,302,510374564,PRJNA315363,SAMN04625186,"Microbe\, viral or environmental",212396232,MODMEDMICOXFORD,ModMedMicOxford,2014-11-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690689,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:38:00Z,1,MMMOSAM:9a176255-a30c-4489-a847-b98cd98dca35,whole organism,NA,SRP072971,NA,NA
SRR3357250,WGS,ASM920v1,302,441268508,PRJNA315363,SAMN04625204,"Microbe\, viral or environmental",174236801,MODMEDMICOXFORD,ModMedMicOxford,2011-08-16,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690710,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:40:00Z,1,MMMOSAM:af76c98b-a5a3-428f-bffe-786ce9e3e8f6,whole organism,NA,SRP072971,NA,NA
SRR3357252,WGS,ASM920v1,302,280674874,PRJNA315363,SAMN04625206,"Microbe\, viral or environmental",117699575,MODMEDMICOXFORD,ModMedMicOxford,2011-01-10,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690712,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:40:00Z,1,MMMOSAM:b4a33027-e05c-4cc8-85b1-fd345ea8ceda,whole organism,NA,SRP072971,NA,NA
SRR3357267,WGS,ASM920v1,302,309649056,PRJNA315363,SAMN04625221,"Microbe\, viral or environmental",123066838,MODMEDMICOXFORD,ModMedMicOxford,2011-05-23,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690727,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:42:00Z,1,MMMOSAM:c816d98b-fa0d-44a7-8b58-ce2974a75921,whole organism,NA,SRP072971,NA,NA
SRR3357270,WGS,ASM920v1,302,460081296,PRJNA315363,SAMN04625224,"Microbe\, viral or environmental",181600891,MODMEDMICOXFORD,ModMedMicOxford,2011-02-14,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690730,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:41:00Z,1,MMMOSAM:cb8dc088-1ae0-4c62-83d2-37e39c4de42b,whole organism,NA,SRP072971,NA,NA
SRR3357273,WGS,ASM920v1,302,427675186,PRJNA315363,SAMN04625227,"Microbe\, viral or environmental",172919476,MODMEDMICOXFORD,ModMedMicOxford,2011-04-07,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690733,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:42:00Z,1,MMMOSAM:cc218e96-99a6-4ba6-8ca9-11288a65cf28,whole organism,NA,SRP072971,NA,NA
SRR3357308,WGS,ASM920v1,302,421103666,PRJNA315363,SAMN04625249,"Microbe\, viral or environmental",206574741,MODMEDMICOXFORD,ModMedMicOxford,2015-02-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690756,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:44:00Z,1,MMMOSAM:e15d89af-a96e-4dd2-aceb-f3be09131149,whole organism,NA,SRP072971,NA,NA
SRR3357314,WGS,ASM920v1,302,321462088,PRJNA315363,SAMN04625255,"Microbe\, viral or environmental",129019109,MODMEDMICOXFORD,ModMedMicOxford,2011-01-11,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690762,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:46:00Z,1,MMMOSAM:eb0e3606-fcd6-4354-b021-715d854fadba,whole organism,NA,SRP072971,NA,NA
SRR3357353,WGS,ASM920v1,302,431380726,PRJNA315363,SAMN04625266,"Microbe\, viral or environmental",216677438,MODMEDMICOXFORD,ModMedMicOxford,2015-02-05,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690775,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:47:00Z,1,MMMOSAM:f34958b2-9a4a-449d-b327-f582155ede6e,whole organism,NA,SRP072971,NA,NA
SRR3360293,WGS,ASM920v1,302,538294464,PRJNA315363,SAMN04625006,"Microbe\, viral or environmental",251997783,MODMEDMICOXFORD,ModMedMicOxford,2012-09-14,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692253,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:22:00Z,1,MMMOSAM:25270713-4984-4105-8dfe-55f041ee1805,whole organism,NA,SRP072971,NA,NA
SRR3360301,WGS,ASM920v1,302,510600460,PRJNA315363,SAMN04625014,"Microbe\, viral or environmental",243077251,MODMEDMICOXFORD,ModMedMicOxford,2013-02-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692261,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:22:00Z,1,MMMOSAM:4111f5e3-cec8-4308-a3c8-4cba68314d6e,whole organism,NA,SRP072971,NA,NA
SRR3360302,WGS,ASM920v1,302,514938388,PRJNA315363,SAMN04625015,"Microbe\, viral or environmental",241591369,MODMEDMICOXFORD,ModMedMicOxford,2012-10-17,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692262,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:22:00Z,1,MMMOSAM:41bc7b94-26c4-4552-8a9c-ca1aaf040a90,whole organism,NA,SRP072971,NA,NA
SRR3360308,WGS,ASM920v1,302,552413870,PRJNA315363,SAMN04625021,"Microbe\, viral or environmental",258849058,MODMEDMICOXFORD,ModMedMicOxford,2010-08-27,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692268,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:23:00Z,1,MMMOSAM:5ae6601a-2b68-4c38-b8b5-e753d1d041b5,whole organism,NA,SRP072971,NA,NA
SRR3360319,WGS,ASM920v1,302,451824616,PRJNA315363,SAMN04625032,"Microbe\, viral or environmental",222118806,MODMEDMICOXFORD,ModMedMicOxford,2005-10-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692279,United Kingdom,Europe,United Kingdom: Wales,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:24:00Z,1,MMMOSAM:73902fbf-e72f-405a-a92a-48c67313104a,whole organism,NA,SRP072971,NA,NA
SRR3360320,WGS,ASM920v1,302,510790418,PRJNA315363,SAMN04625033,"Microbe\, viral or environmental",240881974,MODMEDMICOXFORD,ModMedMicOxford,2012-11-23,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692280,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:24:00Z,1,MMMOSAM:7bd5e9a5-2fac-4281-b44c-1891b3cf3026,whole organism,NA,SRP072971,NA,NA
SRR3360327,WGS,ASM920v1,302,701050116,PRJNA315363,SAMN04625040,"Microbe\, viral or environmental",323310367,MODMEDMICOXFORD,ModMedMicOxford,2012-11-06,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692287,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:24:00Z,1,MMMOSAM:9b47ebe4-c35e-414e-b12a-8fc835117378,whole organism,NA,SRP072971,NA,NA
SRR3360330,WGS,ASM920v1,302,600006050,PRJNA315363,SAMN04625043,"Microbe\, viral or environmental",282566979,MODMEDMICOXFORD,ModMedMicOxford,2011-08-18,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692290,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T05:54:00Z,1,MMMOSAM:a65605e9-2bce-472b-b15f-f79961a76571,whole organism,NA,SRP072971,NA,NA
SRR3360338,WGS,ASM920v1,302,579986470,PRJNA315363,SAMN04625051,"Microbe\, viral or environmental",269320041,MODMEDMICOXFORD,ModMedMicOxford,2011-09-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692298,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:25:00Z,1,MMMOSAM:c0b2ba73-f87a-48ef-8096-7194cd1c7ffa,whole organism,NA,SRP072971,NA,NA
SRR3360349,WGS,ASM920v1,302,407431522,PRJNA315363,SAMN04625062,"Microbe\, viral or environmental",196245953,MODMEDMICOXFORD,ModMedMicOxford,2012-10-17,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692309,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:26:00Z,1,MMMOSAM:daa526c3-c7aa-448c-9cdc-b61c59f03233,whole organism,NA,SRP072971,NA,NA
SRR3360350,WGS,ASM920v1,302,390445230,PRJNA315363,SAMN04625063,"Microbe\, viral or environmental",187960480,MODMEDMICOXFORD,ModMedMicOxford,2013-03-26,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692310,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:26:00Z,1,MMMOSAM:e06d4e18-40ac-4168-8547-4c97b9e80d39,whole organism,NA,SRP072971,NA,NA
SRR3360357,WGS,ASM920v1,302,553789178,PRJNA315363,SAMN04625070,"Microbe\, viral or environmental",261030721,MODMEDMICOXFORD,ModMedMicOxford,2012-06-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692317,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T05:57:00Z,1,MMMOSAM:fe2ba637-a7bb-4e88-9060-6c4fd174d2e2,whole organism,NA,SRP072971,NA,NA
SRR3360605,WGS,ASM920v1,302,380233402,PRJNA315363,SAMN04624850,"Microbe\, viral or environmental",135577425,MODMEDMICOXFORD,ModMedMicOxford,2007-08-31,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692507,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:10:00Z,1,MMMOSAM:34e5f8b5-31b6-43c4-aeb7-dde06f77ec0e,whole organism,NA,SRP072971,NA,NA
SRR3360608,WGS,ASM920v1,302,468098188,PRJNA315363,SAMN04624853,"Microbe\, viral or environmental",174469996,MODMEDMICOXFORD,ModMedMicOxford,2009-09-21,public,"bam,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692510,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:10:00Z,1,MMMOSAM:38d2b514-9d6f-475d-919c-241e7b753af3,whole organism,NA,SRP072971,NA,NA
SRR3360619,WGS,ASM920v1,302,332272178,PRJNA315363,SAMN04624864,"Microbe\, viral or environmental",116911303,MODMEDMICOXFORD,ModMedMicOxford,2009-08-10,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692521,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:41:00Z,1,MMMOSAM:465877aa-c929-4a65-8ede-e12f96fc84fa,whole organism,NA,SRP072971,NA,NA
SRR3360631,WGS,ASM920v1,302,507152828,PRJNA315363,SAMN04624876,"Microbe\, viral or environmental",245670980,MODMEDMICOXFORD,ModMedMicOxford,2012-04-05,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692533,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:43:00Z,1,MMMOSAM:5aa43119-0173-4dc5-b67d-beb8191e9a65,whole organism,NA,SRP072971,NA,NA
SRR3360632,WGS,ASM920v1,302,320858390,PRJNA315363,SAMN04624877,"Microbe\, viral or environmental",115486587,MODMEDMICOXFORD,ModMedMicOxford,2009-09-07,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692534,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:13:00Z,1,MMMOSAM:5b18db60-5406-483a-b5a0-844b6887d09b,whole organism,NA,SRP072971,NA,NA
SRR3360634,WGS,ASM920v1,302,456910598,PRJNA315363,SAMN04624879,"Microbe\, viral or environmental",167162649,MODMEDMICOXFORD,ModMedMicOxford,2010-07-29,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692536,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:13:00Z,1,MMMOSAM:5cf5441b-5af6-47f3-b0a9-4ae84068b97f,whole organism,NA,SRP072971,NA,NA
SRR3360638,WGS,ASM920v1,302,498126048,PRJNA315363,SAMN04624883,"Microbe\, viral or environmental",180504579,MODMEDMICOXFORD,ModMedMicOxford,2008-08-06,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692540,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:13:00Z,1,MMMOSAM:66ce46a2-c798-455e-9dc2-a85ef649d801,whole organism,NA,SRP072971,NA,NA
SRR3349152,WGS,ASM920v1,302,527696378,PRJNA315363,SAMN04623602,"Microbe\, viral or environmental",209815502,MODMEDMICOXFORD,ModMedMicOxford,2013-09-02,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1687209,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-08T07:11:00Z,1,MMMOSAM:0e086282-efc1-46e3-aa80-5e4aad64431e,whole organism,NA,SRP072971,NA,NA
SRR3349172,WGS,ASM920v1,302,739233788,PRJNA315363,SAMN04623612,"Microbe\, viral or environmental",305885767,MODMEDMICOXFORD,ModMedMicOxford,2013-09-07,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1687220,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-08T07:13:00Z,1,MMMOSAM:1736b098-f0e9-462d-a192-3b591a5da2f4,whole organism,NA,SRP072971,NA,NA
SRR3349176,WGS,ASM920v1,302,418608844,PRJNA315363,SAMN04623616,"Microbe\, viral or environmental",168251828,MODMEDMICOXFORD,ModMedMicOxford,2013-10-24,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1687224,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-08T07:11:00Z,1,MMMOSAM:1b3ee614-9f4c-42e3-bcfc-b200c1d3d7f4,whole organism,NA,SRP072971,NA,NA
SRR3349184,WGS,ASM920v1,302,430386240,PRJNA315363,SAMN04623624,"Microbe\, viral or environmental",177479094,MODMEDMICOXFORD,ModMedMicOxford,2013-07-23,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1687232,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-08T07:13:00Z,1,MMMOSAM:1cfffa3f-77ee-4eac-a025-b1bb5a3fedd3,whole organism,NA,SRP072971,NA,NA
SRR3349186,WGS,ASM920v1,302,365009280,PRJNA315363,SAMN04623626,"Microbe\, viral or environmental",153407991,MODMEDMICOXFORD,ModMedMicOxford,2013-11-23,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1687234,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-08T07:14:00Z,1,MMMOSAM:22014c21-37d6-4219-813a-aab669fd4b4c,whole organism,NA,SRP072971,NA,NA
